p1,p2,p3,p4,p5,r1,r2,r3,r4,r5,label
-11.34,-4.56,-12.91,-19.23,-21.9,22.44,-18.19,-42.48,-62.71,-67.31,জ
-11.55,-4.66,-12.92,-19.05,-21.44,22.58,-18.3,-42.38,-62.6,-67.24,জ
-10.9,-5.7,-14.44,-21.03,-23.24,21.36,-18.41,-42.67,-63.48,-68.35,জ
-12.19,-5.28,-13.82,-19.79,-21.89,21.62,-18.29,-42.87,-63.38,-67.93,জ
-12.16,-5.38,-14.77,-20.72,-22.86,21.43,-18.34,-43.52,-64.39,-69.37,জ
-11.61,-5.0,-14.72,-20.78,-22.92,22.18,-18.82,-43.84,-64.47,-69.15,জ
-11.87,-6.13,-15.94,-21.7,-23.51,20.42,-18.54,-43.45,-64.82,-69.36,জ
-10.63,-6.08,-15.74,-21.43,-24.08,20.97,-18.54,-43.69,-64.8,-69.45,জ
-10.69,-5.93,-14.73,-20.2,-22.12,21.27,-19.58,-44.01,-65.33,-69.69,জ
-11.77,-5.92,-15.06,-21.37,-23.53,20.79,-18.56,-42.78,-65.06,-70.21,জ
-11.71,-5.96,-15.06,-20.86,-22.44,20.41,-18.51,-42.85,-65.42,-69.97,জ
-11.72,-5.07,-13.96,-20.14,-22.23,21.67,-19.2,-43.37,-64.93,-69.43,জ
-12.03,-5.21,-14.16,-20.4,-22.25,21.61,-19.1,-43.33,-64.89,-69.54,জ
-12.34,-5.41,-14.63,-20.87,-22.78,21.57,-18.81,-42.77,-64.55,-69.22,জ
-9.97,-6.21,-15.42,-21.18,-22.96,20.98,-19.82,-44.24,-66.11,-70.66,জ
-10.41,-5.5,-14.31,-19.39,-20.95,22.05,-19.8,-44.37,-66.13,-70.29,জ
-16.78,1.1,-3.86,-16.39,-21.38,24.11,-11.99,-38.25,-55.83,-59.19,জ
-16.81,-0.6,-6.48,-18.14,-22.59,23.58,-11.74,-38.35,-56.52,-60.13,জ
-14.92,-0.93,-5.99,-19.43,-24.59,22.67,-12.11,-38.84,-57.89,-61.76,জ
-12.8,-1.78,-6.4,-18.58,-22.19,22.5,-13.39,-40.56,-61.03,-64.57,জ
-13.55,-0.16,-3.69,-17.78,-21.9,25.38,-13.64,-40.42,-59.31,-62.8,জ
-13.9,-1.3,-4.77,-19.55,-24.56,23.25,-12.38,-38.98,-59.48,-63.32,জ
-12.73,-2.18,-7.95,-23.86,-28.33,20.52,-12.29,-39.23,-61.13,-65.95,জ
-12.0,-1.21,-6.26,-21.74,-25.38,21.76,-13.59,-40.76,-63.1,-67.17,জ
-9.8,-2.2,-6.9,-22.67,-24.85,21.1,-14.04,-41.74,-64.73,-68.53,জ
-10.67,-2.6,-7.26,-23.01,-25.62,20.64,-13.57,-40.7,-64.2,-68.56,জ
-11.69,-3.44,-9.26,-24.42,-26.27,19.78,-12.99,-40.03,-64.67,-68.97,জ
-14.46,-1.97,-7.65,-25.31,-28.18,21.15,-11.72,-37.48,-60.94,-66.13,জ
-12.39,-2.96,-10.59,-25.95,-28.21,20.75,-13.47,-38.51,-62.59,-67.35,জ
-13.02,-2.79,-8.56,-24.63,-26.81,21.98,-13.37,-39.73,-63.64,-68.02,জ
-13.26,-2.64,-8.33,-24.26,-26.37,20.92,-13.17,-39.32,-63.51,-67.78,জ
-13.65,-3.18,-9.3,-25.5,-28.05,20.89,-12.96,-38.83,-62.87,-67.4,জ
-13.68,-3.1,-8.5,-24.46,-26.89,20.96,-13.24,-39.17,-63.21,-67.58,জ
-12.19,-3.71,-9.37,-25.29,-28.0,20.74,-13.36,-39.33,-63.52,-68.05,জ
-13.47,-3.26,-8.87,-24.56,-27.09,21.62,-13.71,-39.76,-63.43,-67.74,জ
-20.22,1.32,-3.3,-27.56,-30.11,25.88,-14.79,-33.18,-59.0,-65.82,জ
-18.32,-0.61,-6.3,-28.88,-30.69,25.23,-15.69,-34.64,-61.6,-68.16,জ
-16.96,-0.33,-6.1,-27.1,-28.86,25.85,-16.62,-35.52,-61.8,-67.99,জ
-15.34,-0.99,-6.73,-26.89,-28.51,25.7,-17.26,-36.24,-63.04,-68.94,জ
-14.97,-1.98,-8.04,-26.71,-27.92,25.73,-17.75,-37.15,-64.3,-70.13,জ
-15.35,-2.37,-9.04,-28.42,-29.36,25.03,-17.62,-36.81,-64.55,-70.83,জ
-15.53,-1.29,-7.16,-26.55,-27.83,26.9,-18.0,-37.34,-63.84,-69.38,জ
-15.6,-2.22,-8.45,-27.69,-28.17,26.5,-18.07,-37.53,-64.56,-70.77,জ
-16.91,-1.97,-8.2,-28.32,-29.97,26.05,-16.48,-35.51,-61.94,-67.75,জ
-7.04,-2.81,-7.63,-22.68,-23.37,27.2,-22.3,-42.84,-68.11,-71.81,জ
-12.42,-2.98,-8.85,-26.62,-27.24,26.6,-18.47,-38.37,-65.61,-70.98,জ
-12.7,-2.63,-9.16,-28.66,-29.66,27.17,-18.07,-37.87,-65.38,-70.84,জ
-11.44,-3.45,-10.97,-29.17,-29.78,26.72,-19.0,-38.58,-67.18,-72.55,জ
-13.16,-2.77,-10.59,-29.26,-30.4,27.67,-18.5,-38.09,-65.79,-71.14,জ
-11.63,-4.52,-12.6,-29.78,-30.24,25.48,-18.68,-38.56,-68.34,-73.98,জ
-12.76,-4.34,-12.67,-29.84,-30.28,26.16,-18.65,-38.43,-67.7,-73.08,জ
-11.43,-4.36,-12.19,-29.27,-29.47,26.13,-19.16,-39.35,-68.96,-74.67,জ
-13.37,-4.04,-11.22,-29.2,-30.23,26.24,-18.17,-37.95,-67.08,-72.76,জ
-12.89,-5.19,-12.78,-30.39,-31.04,25.41,-18.42,-38.0,-67.91,-73.74,জ
-12.77,-5.13,-12.72,-30.3,-30.77,25.82,-18.46,-38.28,-68.56,-74.12,জ
-12.13,-5.5,-13.12,-30.33,-30.64,25.2,-18.74,-38.71,-68.87,-74.38,জ
-10.58,-5.51,-12.95,-29.1,-29.02,25.43,-19.72,-40.21,-70.6,-75.9,জ
-14.07,-3.78,-11.02,-29.87,-30.57,26.84,-17.6,-37.13,-66.38,-72.73,জ
-12.88,-5.54,-13.2,-31.42,-31.54,24.29,-17.9,-37.82,-68.87,-75.02,জ
-12.14,-5.85,-13.45,-30.78,-30.86,24.96,-18.27,-38.09,-69.29,-75.56,জ
-11.58,-6.35,-14.45,-30.61,-30.39,24.46,-18.9,-39.15,-70.55,-76.13,জ
-11.21,-6.45,-14.11,-30.14,-29.41,24.17,-19.06,-39.43,-71.39,-77.22,জ
-11.33,-6.33,-14.02,-30.49,-30.12,24.29,-18.81,-39.26,-70.73,-76.53,জ
-13.43,-5.93,-13.63,-31.31,-31.25,24.36,-17.92,-37.66,-69.33,-75.47,জ
-13.45,-6.24,-13.94,-31.33,-31.29,24.03,-17.73,-37.91,-69.73,-76.11,জ
-16.33,7.66,6.37,-25.93,-38.2,21.18,-15.48,-30.94,-54.19,-59.53,জ
-15.17,3.47,-1.37,-27.52,-38.85,21.38,-15.11,-30.93,-55.65,-60.67,জ
-14.85,0.8,-6.13,-28.15,-38.82,21.82,-16.0,-32.23,-58.1,-63.83,জ
-15.48,0.11,-6.33,-28.56,-39.28,21.87,-16.14,-32.37,-58.44,-64.39,জ
-15.77,-0.46,-8.0,-29.31,-39.5,23.01,-16.33,-32.64,-59.59,-64.97,জ
-15.1,-1.02,-8.25,-29.42,-39.34,23.44,-16.56,-33.08,-60.44,-66.31,জ
-13.91,-2.89,-10.77,-30.47,-39.4,22.45,-17.13,-33.85,-62.25,-67.97,জ
-14.49,-2.53,-10.2,-30.22,-39.31,22.78,-17.2,-33.75,-62.04,-67.94,জ
-13.47,-7.12,-16.3,-32.43,-39.31,20.79,-17.51,-35.68,-67.23,-73.92,জ
-14.17,-6.68,-16.02,-32.66,-39.64,21.79,-17.33,-35.19,-66.71,-73.51,জ
-14.83,-5.86,-14.61,-31.71,-39.37,22.08,-16.69,-34.32,-65.13,-71.64,জ
-13.52,-7.17,-16.52,-32.61,-39.61,21.94,-17.63,-35.61,-66.91,-73.49,জ
-63.09,-8.01,-10.13,0.84,7.23,152.72,-47.23,-73.54,-97.8,-86.08,ঝ
-61.86,-4.35,-6.72,-3.17,3.76,162.77,-48.64,-74.24,-95.5,-82.69,ঝ
-65.31,-5.07,-7.56,-1.69,4.91,160.73,-49.18,-75.11,-96.91,-83.84,ঝ
-68.85,-6.21,-9.9,-2.32,4.24,157.48,-46.52,-72.17,-99.73,-86.64,ঝ
-64.82,-1.8,-4.8,-7.56,-0.71,171.29,-46.4,-70.55,-97.09,-84.09,ঝ
-67.63,-4.25,-6.76,-2.85,3.68,160.92,-49.14,-74.94,-96.77,-83.68,ঝ
-67.09,-2.97,-5.92,-5.57,1.26,167.71,-47.7,-72.81,-96.96,-84.29,ঝ
-64.9,-3.44,-6.72,-5.27,1.68,165.57,-47.32,-72.2,-97.65,-85.25,ঝ
-66.68,-3.41,-6.68,-5.27,1.46,164.79,-47.38,-72.17,-98.29,-86.14,ঝ
-66.36,-5.64,-9.88,-4.34,2.72,158.65,-46.25,-71.18,-100.06,-87.72,ঝ
-69.27,-4.02,-7.98,-5.14,1.88,164.64,-45.85,-71.07,-99.99,-87.66,ঝ
-70.63,-5.56,-10.08,-3.99,2.92,158.49,-46.08,-71.38,-100.32,-88.14,ঝ
-71.45,-5.4,-8.28,-4.77,2.3,161.33,-43.09,-68.5,-101.3,-89.3,ঝ
-71.59,-5.46,-8.75,-6.39,0.77,158.64,-42.8,-67.88,-101.11,-88.76,ঝ
-64.13,-2.68,-4.35,-2.05,1.38,177.25,-46.74,-73.95,-93.52,-83.51,ঝ
-62.31,-4.24,-7.14,-0.97,2.68,172.1,-46.07,-73.1,-94.45,-83.98,ঝ
-63.3,-3.2,-6.02,-0.2,2.8,173.33,-46.31,-75.46,-92.81,-82.52,ঝ
-64.02,-5.93,-9.01,1.53,4.64,164.33,-47.23,-75.94,-93.81,-82.84,ঝ
-64.83,-6.11,-10.2,0.44,3.75,164.0,-45.94,-73.88,-94.83,-84.26,ঝ
-64.94,-5.8,-9.01,1.12,4.48,164.66,-46.8,-75.6,-93.79,-83.25,ঝ
-66.53,-6.04,-9.79,0.4,3.91,163.69,-46.41,-74.26,-95.01,-84.86,ঝ
-65.67,-6.03,-9.7,0.88,4.25,163.62,-46.08,-74.6,-94.41,-83.96,ঝ
-67.33,-5.41,-8.69,0.97,4.19,165.86,-47.37,-75.91,-94.13,-83.89,ঝ
-66.66,-6.2,-9.59,2.04,5.26,162.24,-46.6,-76.13,-94.38,-83.7,ঝ
-63.77,-5.95,-9.5,0.36,3.88,162.16,-46.4,-74.83,-93.58,-82.98,ঝ
-66.36,-5.56,-10.27,-0.65,3.18,165.16,-44.62,-72.56,-95.55,-85.13,ঝ
-66.44,-6.42,-10.87,-0.01,3.55,161.0,-45.58,-73.77,-95.1,-84.86,ঝ
-64.04,-3.09,-6.54,-2.91,0.68,167.8,-45.34,-71.97,-93.64,-83.79,ঝ
-65.95,-4.09,-7.89,-2.85,0.5,167.64,-44.15,-70.87,-94.75,-84.74,ঝ
-64.95,-4.32,-8.35,-2.73,0.79,166.16,-44.73,-71.38,-95.03,-85.13,ঝ
-65.94,-2.0,-5.59,-4.77,-1.61,170.79,-44.44,-70.37,-93.43,-83.89,ঝ
-65.15,-4.14,-5.0,1.48,6.69,166.24,-49.46,-79.0,-92.69,-81.05,ঝ
-64.66,-2.22,-3.6,-3.02,2.63,167.9,-47.38,-75.31,-91.53,-80.16,ঝ
-62.14,-1.28,-2.08,-4.33,1.0,171.79,-48.41,-76.01,-90.93,-80.13,ঝ
-67.51,-1.0,-3.63,-6.09,-0.2,173.53,-44.05,-70.95,-93.82,-83.06,ঝ
-65.48,0.05,-2.65,-7.21,-1.4,175.66,-44.81,-71.16,-92.9,-82.89,ঝ
-63.6,-1.16,-2.97,-4.49,0.78,167.0,-47.72,-75.09,-91.16,-80.99,ঝ
-67.12,-1.79,-4.91,-5.87,-0.39,168.96,-44.87,-71.87,-94.28,-83.97,ঝ
-68.89,-1.02,-5.21,-7.86,-2.42,174.34,-42.31,-68.77,-96.36,-86.26,ঝ
-70.8,-4.44,-8.69,-5.16,0.13,164.13,-42.74,-69.73,-97.76,-87.82,ঝ
-66.94,-1.99,-4.58,-4.25,0.82,171.27,-46.02,-73.65,-94.13,-82.87,ঝ
-67.41,-2.81,-6.93,-5.49,-0.1,168.93,-44.0,-70.77,-96.16,-85.47,ঝ
-69.71,-3.1,-7.34,-3.93,1.06,170.22,-44.41,-72.38,-96.43,-85.74,ঝ
-69.36,-3.72,-8.28,-3.45,1.9,164.42,-44.84,-73.1,-96.12,-85.11,ঝ
-69.41,-2.18,-6.45,-4.89,0.11,172.24,-43.77,-71.76,-95.84,-85.44,ঝ
-68.86,-3.6,-8.25,-4.23,1.19,165.04,-44.05,-72.02,-95.96,-85.26,ঝ
-70.21,-3.62,-8.37,-3.98,1.39,164.81,-44.12,-71.63,-95.96,-85.39,ঝ
-69.4,-2.86,-7.54,-5.58,-0.37,168.18,-43.61,-71.08,-95.96,-85.47,ঝ
-64.9,-4.11,-6.3,-1.7,-1.85,154.9,-47.44,-75.53,-92.16,-79.84,ঝ
-67.15,-4.72,-6.89,-1.41,-2.02,152.62,-48.17,-76.55,-92.86,-80.36,ঝ
-66.76,-4.18,-6.06,-1.07,-1.46,152.98,-48.5,-77.58,-91.63,-79.23,ঝ
-66.45,-5.61,-7.98,0.04,-0.45,148.35,-48.68,-77.41,-92.69,-80.1,ঝ
-67.47,-3.17,-5.48,-1.03,-1.58,153.26,-48.66,-77.74,-91.81,-79.64,ঝ
-66.61,-5.39,-8.82,-0.26,-0.52,147.1,-48.08,-76.44,-93.2,-80.71,ঝ
-66.64,-5.37,-8.42,1.48,1.06,147.09,-48.99,-78.43,-93.34,-80.8,ঝ
-67.07,-4.57,-8.21,-0.3,-0.89,150.15,-47.96,-76.68,-93.65,-80.97,ঝ
-67.27,-4.02,-7.88,-1.13,-1.1,149.99,-47.68,-76.3,-93.03,-80.55,ঝ
-66.26,-2.29,-5.41,-2.51,-3.2,154.2,-48.24,-76.39,-91.64,-79.73,ঝ
-67.87,-2.28,-6.32,-4.45,-4.87,154.09,-46.62,-73.78,-92.89,-80.94,ঝ
-69.79,-2.17,-6.26,-4.46,-4.75,158.15,-45.38,-72.77,-93.98,-81.33,ঝ
-67.47,-4.07,-6.98,0.34,4.71,161.14,-49.0,-77.39,-95.74,-84.58,ঝ
-68.01,-4.48,-7.83,0.08,4.39,159.08,-47.84,-76.69,-95.51,-84.12,ঝ
-67.43,-4.73,-8.46,1.16,5.44,158.14,-48.73,-77.89,-95.52,-84.8,ঝ
-69.3,-4.97,-9.42,0.7,4.71,157.48,-47.48,-76.62,-96.49,-85.47,ঝ
-67.16,-4.26,-8.81,-0.22,4.09,158.89,-47.56,-76.14,-96.23,-85.4,ঝ
-67.86,-3.42,-7.98,-1.21,3.33,159.28,-47.34,-76.03,-95.74,-85.62,ঝ
-70.01,-3.45,-8.93,-1.79,2.56,157.2,-46.11,-74.61,-96.61,-86.21,ঝ
-69.12,-5.08,-9.74,-0.26,3.75,151.55,-47.09,-76.57,-96.47,-86.27,ঝ
-68.5,-4.72,-10.34,-0.49,3.87,154.02,-46.45,-74.9,-97.25,-87.18,ঝ
-68.95,-2.82,-8.65,-3.01,1.66,160.99,-45.43,-73.42,-97.18,-87.08,ঝ
-69.17,-2.54,-7.44,-3.12,0.94,159.62,-45.8,-74.03,-96.12,-85.57,ঝ
-70.41,-0.73,-5.23,-4.3,0.04,168.65,-44.79,-72.61,-97.3,-86.21,ঝ
-69.33,-0.58,-6.46,-6.47,-1.94,168.69,-43.53,-69.45,-97.76,-87.13,ঝ
-70.55,-1.11,-6.69,-5.46,-1.2,163.05,-44.9,-72.31,-96.72,-86.54,ঝ
-70.21,-0.49,-6.4,-6.21,-2.04,166.69,-44.3,-71.48,-96.85,-86.94,ঝ
-70.31,-1.62,-7.27,-4.97,-0.83,162.86,-44.69,-72.49,-96.77,-86.67,ঝ
-72.25,-1.45,-7.15,-5.92,-1.75,164.68,-44.69,-71.61,-97.11,-86.96,ঝ
-68.27,-3.31,-7.82,-6.84,-3.92,167.19,-43.58,-68.99,-96.95,-87.33,ঝ
-70.38,-2.57,-6.9,-7.68,-4.64,169.15,-43.04,-69.0,-96.72,-87.06,ঝ
-69.32,-4.49,-9.01,-4.63,-1.59,158.04,-44.6,-71.59,-96.48,-86.63,ঝ
-68.33,-3.21,-7.65,-5.91,-2.87,163.23,-44.16,-70.76,-96.28,-86.93,ঝ
-69.21,-4.02,-8.81,-3.92,-0.73,156.4,-44.9,-72.38,-96.26,-86.86,ঝ
-69.77,-1.17,-4.53,-6.59,3.93,158.82,-41.81,-67.86,-97.43,-75.3,ঝ
-67.84,-3.59,-6.86,-2.98,7.13,148.5,-45.07,-72.59,-96.4,-74.32,ঝ
-67.24,-4.26,-7.8,-1.6,8.29,152.96,-45.4,-73.82,-96.82,-74.32,ঝ
-66.49,-3.73,-7.88,-4.06,6.13,154.25,-43.82,-70.92,-97.55,-75.68,ঝ
-67.7,-3.06,-6.91,-3.57,6.39,155.88,-44.28,-72.28,-96.67,-74.98,ঝ
-67.66,-4.04,-8.16,-3.82,6.2,152.65,-43.71,-71.48,-97.51,-75.57,ঝ
-67.35,-2.53,-6.31,-4.85,5.18,156.68,-43.8,-71.22,-96.23,-74.61,ঝ
-67.09,-2.17,-6.59,-5.95,3.86,156.83,-44.38,-70.92,-96.42,-74.78,ঝ
-68.87,-2.47,-6.62,-5.76,4.21,154.89,-43.98,-71.16,-96.43,-75.16,ঝ
-69.75,-2.02,-6.08,-5.85,4.11,157.38,-43.67,-70.78,-96.83,-75.62,ঝ
-68.25,-1.95,-5.54,-4.66,4.9,156.38,-45.21,-72.71,-95.41,-74.4,ঝ
-69.56,-0.83,-5.08,-8.08,1.95,162.31,-42.55,-69.33,-96.78,-75.81,ঝ
-68.57,-1.74,-5.78,-7.04,3.1,157.68,-43.64,-70.57,-96.2,-75.54,ঝ
-68.51,-1.69,-6.2,-7.51,2.57,157.06,-42.96,-69.47,-97.02,-76.97,ঝ
-63.62,-3.58,-5.69,1.93,6.78,155.45,-49.95,-78.74,-95.12,-82.61,ঝ
-65.84,-1.0,-2.8,-2.14,2.97,160.48,-48.06,-75.88,-93.59,-81.37,ঝ
-64.01,-1.34,-3.3,-2.29,2.65,159.53,-49.01,-76.41,-93.67,-81.35,ঝ
-64.88,-0.79,-2.63,-1.85,2.79,159.21,-48.63,-76.79,-93.33,-81.41,ঝ
-66.36,-0.26,-2.4,-3.68,1.21,159.94,-47.4,-74.9,-94.18,-82.45,ঝ
-66.37,-0.71,-3.36,-3.67,1.21,160.54,-46.88,-74.48,-94.41,-81.58,ঝ
-65.18,-0.02,-2.84,-4.71,0.12,161.52,-46.66,-73.79,-93.72,-81.49,ঝ
-65.22,-0.61,-3.21,-3.7,1.19,160.06,-46.9,-74.55,-94.35,-82.17,ঝ
-65.79,-0.2,-2.75,-4.7,0.33,162.99,-46.2,-73.45,-94.27,-82.14,ঝ
-65.57,-0.34,-2.74,-4.06,1.07,162.89,-46.43,-74.54,-94.4,-81.96,ঝ
-65.02,0.7,-2.72,-6.32,-1.31,165.83,-45.52,-72.43,-94.52,-82.55,ঝ
-70.06,-1.76,-5.25,-3.04,1.81,157.02,-45.69,-73.87,-96.57,-84.31,ঝ
-66.05,-1.03,-3.57,-3.4,1.26,157.45,-48.03,-75.98,-93.74,-81.78,ঝ
-65.07,0.03,-3.25,-5.85,-0.84,163.39,-45.72,-72.39,-94.42,-82.51,ঝ
-69.1,-3.11,-4.54,-2.54,4.99,175.04,-44.58,-69.85,-100.21,-89.14,ঝ
-70.88,-4.45,-6.03,-0.68,6.82,170.89,-45.17,-71.36,-100.0,-88.87,ঝ
-70.43,-4.67,-7.17,-2.09,6.11,169.84,-43.26,-69.11,-100.97,-90.18,ঝ
-71.27,-5.64,-9.06,-0.86,6.48,164.33,-45.08,-71.5,-100.3,-89.48,ঝ
-70.3,-5.86,-8.78,0.69,8.19,157.81,-46.02,-73.43,-99.79,-89.1,ঝ
-71.14,-5.89,-8.87,0.18,7.46,157.89,-45.45,-73.02,-99.36,-88.35,ঝ
-70.34,-5.77,-8.84,-0.45,7.3,158.8,-45.21,-72.16,-100.04,-89.25,ঝ
-70.09,-5.7,-9.34,-1.31,6.35,159.27,-44.16,-70.6,-100.33,-89.59,ঝ
-70.94,-6.2,-9.54,-0.58,6.94,157.37,-44.32,-71.48,-100.43,-89.66,ঝ
-71.17,-6.56,-10.01,0.4,8.06,155.21,-44.8,-72.4,-100.25,-89.36,ঝ
-71.5,-5.72,-8.35,-0.04,7.36,159.31,-44.89,-72.31,-99.75,-89.2,ঝ
-71.93,-4.37,-6.79,-1.15,5.98,164.56,-45.39,-72.72,-98.83,-88.18,ঝ
-65.48,-3.78,-5.53,-2.09,5.01,166.48,-47.16,-74.57,-95.41,-84.54,ঝ
-66.12,-4.66,-5.63,0.86,7.87,160.17,-48.97,-78.48,-93.5,-82.5,ঝ
-67.0,-3.49,-5.07,-0.87,6.34,165.33,-47.11,-75.72,-94.69,-83.68,ঝ
-68.32,-3.89,-6.15,-1.29,5.99,164.68,-46.01,-74.59,-95.93,-84.84,ঝ
-67.18,-4.65,-6.95,-1.34,6.06,161.66,-46.11,-74.14,-96.01,-85.06,ঝ
-67.85,-5.0,-8.03,-1.34,6.33,160.14,-45.3,-73.03,-96.53,-85.92,ঝ
-68.63,-4.71,-7.23,-0.29,6.93,158.62,-45.96,-74.86,-96.42,-85.5,ঝ
-68.06,-5.14,-8.06,-0.8,6.49,157.62,-45.72,-74.02,-96.77,-85.71,ঝ
-68.76,-5.12,-7.88,-0.08,6.99,157.77,-46.0,-74.55,-96.8,-85.96,ঝ
-67.51,-6.31,-8.85,1.4,8.51,152.97,-46.74,-75.77,-96.2,-85.48,ঝ
-66.48,-5.73,-7.56,1.05,8.04,153.95,-47.84,-77.25,-94.54,-83.56,ঝ
-66.53,-3.63,-4.81,-0.76,6.12,159.92,-48.58,-77.23,-92.78,-82.07,ঝ
-65.6,-1.75,-3.44,-3.51,3.8,166.56,-46.55,-74.21,-92.8,-82.09,ঝ
-66.12,-3.54,-5.8,-2.22,4.9,160.99,-46.16,-74.23,-94.29,-83.76,ঝ
-67.14,-2.58,-4.53,-2.84,4.21,164.52,-46.07,-74.23,-93.65,-82.89,ঝ
-71.02,-7.73,-11.14,1.21,6.8,153.76,-44.94,-73.79,-96.62,-81.64,ঝ
-67.61,-7.22,-10.38,2.1,8.49,156.77,-46.32,-75.23,-95.44,-80.78,ঝ
-69.49,-7.14,-10.31,2.0,8.21,153.89,-45.9,-75.69,-95.68,-81.29,ঝ
-69.36,-6.63,-10.11,1.17,7.66,156.3,-45.68,-74.55,-96.31,-81.94,ঝ
-69.09,-6.68,-10.64,1.78,8.33,155.8,-45.21,-74.85,-96.45,-82.37,ঝ
-69.14,-7.2,-11.57,1.8,8.41,151.18,-45.08,-74.81,-96.99,-82.63,ঝ
-70.73,-6.34,-10.01,1.38,7.51,153.94,-46.35,-75.96,-96.38,-82.47,ঝ
-70.7,-5.26,-9.03,-1.12,5.82,159.03,-44.26,-72.84,-96.85,-82.74,ঝ
-70.55,-6.16,-9.62,0.94,7.48,153.88,-45.5,-74.79,-96.15,-82.1,ঝ
-69.72,-6.01,-10.03,0.2,6.91,156.1,-44.56,-73.43,-96.75,-82.89,ঝ
-70.69,-5.0,-8.78,-1.82,5.15,160.34,-44.2,-72.27,-97.16,-83.31,ঝ
-69.84,-5.52,-9.35,-0.6,6.2,158.02,-44.78,-73.21,-96.4,-82.5,ঝ
-69.33,-5.02,-8.69,-1.41,5.55,159.31,-44.61,-72.56,-96.55,-82.74,ঝ
-70.17,-4.13,-7.63,-1.46,5.08,163.31,-44.46,-73.24,-95.9,-82.32,ঝ
-70.63,-4.58,-7.72,-0.83,5.71,161.1,-45.16,-74.23,-96.13,-82.41,ঝ
-70.52,-4.31,-7.82,-2.74,4.11,162.81,-43.47,-71.51,-96.56,-82.54,ঝ
-69.18,-4.34,-7.66,-1.81,5.12,162.08,-43.64,-72.02,-96.03,-82.2,ঝ
-70.02,-3.8,-6.65,-1.45,5.0,161.94,-45.42,-74.18,-95.16,-81.81,ঝ
-71.11,-3.65,-7.35,-3.64,3.31,163.94,-43.39,-71.31,-96.13,-82.83,ঝ
-69.34,-0.14,-3.14,-6.06,0.49,175.35,-44.05,-71.4,-93.9,-81.27,ঝ
-71.89,-3.2,-6.33,-1.94,4.23,169.86,-45.2,-73.41,-96.68,-82.56,ঝ
-71.34,-2.59,-5.91,-3.51,3.22,161.89,-45.36,-73.28,-95.02,-81.66,ঝ
-70.06,-3.35,-6.6,-3.58,3.16,157.54,-45.32,-72.9,-94.9,-81.14,ঝ
-72.01,-2.89,-6.47,-5.05,1.64,159.5,-44.17,-71.44,-95.66,-82.36,ঝ
-69.74,-0.95,-2.57,-1.2,0.91,154.28,-44.76,-73.81,-93.83,-85.87,ঝ
-69.87,-2.31,-4.86,-0.83,1.54,148.16,-44.57,-73.26,-94.54,-86.57,ঝ
-67.62,-3.64,-6.75,2.85,5.04,144.25,-46.95,-77.74,-93.87,-86.23,ঝ
-67.83,-3.98,-6.43,3.47,5.53,141.43,-47.48,-78.56,-94.1,-86.17,ঝ
-68.06,-4.76,-7.91,1.9,4.39,145.43,-45.72,-75.49,-95.81,-87.91,ঝ
-68.9,-2.31,-5.21,0.26,2.56,151.86,-45.62,-75.03,-94.22,-86.41,ঝ
-67.51,-2.8,-5.66,1.19,3.53,150.61,-46.39,-76.07,-94.32,-86.74,ঝ
-68.2,-3.87,-7.15,1.39,3.93,146.28,-45.66,-75.56,-95.55,-87.68,ঝ
-67.95,-3.75,-7.39,1.63,4.02,146.47,-46.38,-75.99,-95.55,-87.9,ঝ
-67.87,-4.27,-8.16,1.33,3.76,145.68,-45.34,-75.08,-95.94,-88.35,ঝ
-68.38,-3.53,-6.67,2.98,5.21,145.44,-47.5,-78.3,-94.63,-87.02,ঝ
-68.94,-4.01,-8.19,1.98,4.5,145.54,-46.06,-75.92,-96.15,-88.83,ঝ
-69.57,-3.94,-8.37,0.71,3.15,145.73,-44.69,-74.2,-96.98,-89.22,ঝ
-68.61,-3.88,-8.09,1.29,3.9,145.93,-45.36,-75.13,-96.4,-88.73,ঝ
-69.36,-2.75,-7.47,-0.94,1.97,150.57,-43.64,-72.62,-96.59,-88.8,ঝ
-68.75,-5.74,-10.27,2.45,4.97,137.31,-44.96,-74.55,-97.08,-89.06,ঝ
-68.41,-5.03,-9.26,1.72,4.29,139.23,-45.5,-75.3,-96.35,-88.69,ঝ
-67.7,-5.27,-9.33,2.52,4.88,137.78,-46.0,-76.08,-96.36,-89.08,ঝ
-40.82,-4.53,-6.57,-3.07,-2.25,50.53,-46.04,-75.95,-93.22,-86.38,ঝ
-38.46,-4.5,-6.35,-2.02,-0.79,57.97,-48.05,-78.16,-90.94,-84.35,ঝ
-41.21,-2.58,-4.15,-3.16,-1.91,65.11,-47.99,-77.31,-89.78,-83.12,ঝ
-40.01,-3.55,-5.41,-3.58,-2.37,62.27,-47.32,-76.81,-90.69,-83.89,ঝ
-41.13,-2.37,-4.32,-4.8,-3.86,60.69,-46.51,-75.93,-91.07,-84.64,ঝ
-41.67,-2.66,-4.91,-5.38,-4.37,59.11,-46.13,-75.16,-91.05,-84.43,ঝ
-39.37,-3.83,-6.58,-4.37,-3.27,59.76,-46.61,-76.05,-91.31,-85.14,ঝ
-39.45,-3.96,-6.8,-4.89,-3.39,59.44,-46.07,-75.32,-91.42,-85.41,ঝ
-38.76,-4.09,-6.39,-2.86,-1.61,60.93,-47.96,-78.03,-91.11,-84.81,ঝ
