p1,p2,p3,p4,p5,r1,r2,r3,r4,r5,label
-68.55,4.74,-47.91,-53.37,-57.19,-32.66,10.14,7.39,-5.39,-5.42,ই
-70.43,5.81,-45.73,-51.32,-55.16,-29.65,10.81,8.1,-4.67,-5.27,ই
-69.71,6.79,-45.05,-50.48,-54.54,-23.25,9.84,6.4,-5.61,-5.65,ই
-69.47,5.55,-46.23,-51.61,-55.13,-26.48,10.73,7.54,-5.15,-5.34,ই
-72.69,8.04,-42.77,-48.82,-53.12,-20.12,10.54,8.21,-2.34,-2.03,ই
-67.15,6.0,-38.8,-43.15,-47.36,2.4,8.88,1.46,-9.42,-10.24,ই
-75.48,7.79,-38.58,-44.85,-48.37,10.21,11.23,6.66,-4.78,-6.9,ই
-71.29,4.73,-39.51,-43.72,-46.4,-1.64,10.35,4.17,-7.36,-8.38,ই
-67.0,2.85,-41.8,-46.14,-49.35,-3.02,6.55,-1.04,-12.64,-13.29,ই
-70.22,5.48,-39.1,-44.44,-48.02,8.99,8.91,1.82,-10.07,-11.43,ই
-72.5,3.32,-41.67,-46.64,-49.21,-1.55,11.79,5.54,-6.38,-7.45,ই
-75.16,3.84,-41.5,-47.18,-50.74,-2.97,14.09,9.88,-0.6,-1.19,ই
-71.79,3.41,-41.94,-47.38,-50.58,0.84,11.27,4.93,-6.59,-7.88,ই
-72.48,3.18,-42.43,-47.73,-51.44,-0.14,12.12,6.51,-4.35,-5.25,ই
-69.98,3.2,-42.24,-47.25,-50.32,1.69,10.24,3.45,-7.77,-8.48,ই
-72.84,4.08,-41.68,-47.51,-50.74,4.44,10.85,5.8,-4.69,-5.64,ই
-72.57,4.52,-40.61,-45.99,-49.64,5.16,11.83,5.93,-4.79,-5.8,ই
-73.41,2.58,-43.36,-49.46,-52.69,-4.05,12.54,8.25,-2.7,-3.61,ই
-73.77,3.77,-41.71,-47.71,-51.26,-2.41,12.4,7.43,-3.86,-5.28,ই
-71.82,3.74,-41.93,-47.47,-51.07,3.08,10.36,4.46,-6.36,-7.07,ই
-72.66,2.44,-43.62,-49.18,-52.54,-4.4,11.62,6.72,-4.44,-5.28,ই
-72.32,3.76,-41.82,-47.76,-51.42,-1.09,11.77,6.82,-3.74,-4.78,ই
-72.8,2.19,-43.77,-49.28,-52.72,-6.96,13.03,8.33,-2.76,-4.03,ই
-71.94,1.98,-44.36,-49.49,-52.21,-5.37,12.16,6.57,-5.27,-6.72,ই
-69.21,2.68,-44.05,-48.92,-52.84,0.62,10.11,3.08,-7.92,-8.89,ই
-66.77,2.41,-43.86,-48.53,-52.38,1.51,7.7,-0.12,-10.46,-11.2,ই
-67.35,1.36,-45.27,-49.58,-52.44,-4.86,8.96,1.09,-10.93,-12.1,ই
-66.12,0.15,-46.58,-51.02,-54.32,-7.26,8.55,0.09,-12.33,-13.26,ই
-68.54,2.08,-44.51,-49.64,-53.55,-2.98,9.67,2.04,-9.69,-11.27,ই
-66.55,1.16,-45.36,-50.14,-53.68,-3.7,8.3,0.26,-11.38,-12.72,ই
-66.9,2.03,-44.55,-49.43,-52.75,0.25,8.1,0.14,-11.13,-12.93,ই
-68.53,3.67,-42.56,-47.46,-51.08,5.2,8.67,1.14,-9.46,-11.23,ই
-67.17,1.04,-46.06,-51.23,-54.55,-3.94,9.04,1.42,-10.26,-12.86,ই
-67.0,-1.34,-49.43,-54.6,-57.66,-13.05,10.28,2.99,-9.64,-12.16,ই
-67.87,1.02,-45.79,-50.07,-52.97,-5.52,10.57,3.66,-7.56,-9.45,ই
-67.57,0.0,-47.46,-52.37,-55.69,-9.0,9.96,2.83,-9.18,-11.66,ই
-70.64,1.52,-46.13,-52.58,-55.99,-7.63,11.78,6.64,-4.77,-6.89,ই
-68.75,1.92,-45.18,-51.05,-54.76,-2.33,10.41,4.29,-7.16,-9.65,ই
-66.74,1.19,-45.79,-51.13,-54.76,-1.43,9.48,1.96,-10.18,-12.58,ই
-68.49,1.39,-46.19,-51.9,-55.81,-0.11,9.29,3.14,-8.42,-10.84,ই
-67.88,1.79,-45.1,-50.97,-54.96,1.27,9.27,2.11,-9.16,-11.4,ই
-68.28,1.64,-45.16,-50.83,-54.5,-0.3,9.77,2.89,-8.23,-10.62,ই
-70.29,3.11,-43.65,-49.99,-54.06,4.74,9.8,4.08,-6.48,-8.88,ই
-68.9,2.43,-44.51,-50.52,-54.15,4.09,8.69,2.26,-8.68,-10.93,ই
-67.71,0.36,-47.17,-52.7,-56.38,-5.4,10.87,4.38,-6.97,-9.82,ই
-69.43,1.07,-46.59,-52.58,-56.59,-3.32,10.43,4.73,-6.25,-8.99,ই
-69.86,10.21,-41.78,-51.97,-58.67,-7.3,9.31,9.84,-3.05,-7.87,ই
-68.48,8.55,-44.86,-55.09,-62.28,-9.34,9.52,9.13,-4.68,-9.66,ই
-68.83,7.0,-45.72,-55.84,-62.93,-10.68,10.72,9.91,-4.62,-9.69,ই
-68.51,6.47,-45.82,-55.91,-63.3,-11.31,11.2,10.74,-2.99,-7.48,ই
-70.17,6.81,-44.62,-55.0,-62.36,-8.8,12.4,11.59,-1.65,-6.09,ই
-69.42,6.3,-44.79,-54.71,-62.17,-7.38,12.07,10.74,-2.34,-6.47,ই
-69.89,5.02,-45.71,-55.39,-63.04,-8.42,13.38,10.91,-1.77,-6.06,ই
-69.89,4.09,-46.5,-55.9,-63.15,-11.26,14.12,12.0,-0.41,-4.55,ই
-70.18,3.99,-46.67,-56.46,-63.87,-12.23,14.35,12.49,-0.1,-4.54,ই
-69.37,3.81,-46.79,-56.49,-63.86,-11.49,14.01,11.68,-0.93,-4.92,ই
-70.3,4.11,-46.8,-56.73,-64.42,-11.81,14.27,12.44,0.34,-4.24,ই
-71.33,4.85,-46.2,-56.35,-64.28,-10.68,14.77,13.22,2.13,-2.36,ই
-70.36,4.02,-46.46,-56.02,-63.42,-11.1,14.4,12.3,0.34,-3.92,ই
-70.44,3.86,-47.03,-56.52,-63.93,-12.04,14.7,13.06,1.39,-2.97,ই
-70.81,4.09,-46.75,-56.24,-63.7,-11.05,14.5,12.88,1.29,-2.55,ই
-70.76,3.77,-47.11,-56.72,-64.2,-13.21,15.33,14.16,2.58,-1.09,ই
-72.0,4.73,-46.08,-56.19,-63.95,-11.44,15.44,14.43,3.49,-0.68,ই
-71.2,4.17,-46.43,-56.12,-63.45,-12.0,15.4,14.24,3.04,-0.55,ই
-71.82,4.49,-46.12,-55.99,-63.6,-11.07,15.67,14.76,4.04,0.86,ই
-71.09,4.11,-46.4,-56.1,-63.57,-12.09,15.63,14.15,3.45,0.43,ই
-71.89,4.29,-46.4,-56.25,-63.99,-11.33,15.88,14.81,4.32,0.93,ই
-71.67,4.66,-46.1,-55.9,-63.7,-9.35,15.48,14.17,3.64,0.55,ই
-71.72,4.36,-46.1,-56.01,-63.47,-11.89,15.99,14.77,4.4,1.71,ই
-72.08,4.06,-46.78,-56.67,-64.32,-13.12,16.11,15.39,5.04,2.16,ই
-71.46,3.84,-46.8,-56.37,-64.22,-13.1,16.0,15.17,5.03,2.26,ই
-71.9,3.98,-46.8,-56.47,-64.09,-13.14,16.23,15.47,5.38,2.27,ই
-71.83,3.23,-47.13,-56.5,-64.11,-12.88,16.08,15.09,5.1,1.93,ই
-71.77,0.31,-47.57,-57.07,-64.96,-12.63,16.73,15.79,6.03,3.17,ই
-71.66,0.93,-46.95,-56.85,-65.09,-12.53,16.74,15.91,6.07,2.82,ই
-71.12,-0.06,-47.95,-57.49,-65.21,-12.77,16.47,15.19,4.66,1.39,ই
-71.88,0.45,-47.51,-57.08,-64.6,-12.62,17.0,15.76,5.31,1.27,ই
-70.77,-0.15,-48.24,-58.07,-66.16,-14.86,16.55,15.51,5.77,1.65,ই
-71.07,0.02,-47.92,-57.59,-65.44,-10.9,16.42,14.75,4.7,0.36,ই
-69.65,-1.22,-49.07,-58.07,-65.79,-15.12,16.47,14.97,4.73,0.73,ই
-69.31,-0.61,-48.46,-57.92,-65.88,-12.97,15.97,14.27,3.97,-0.37,ই
-69.86,-0.68,-48.66,-58.53,-66.55,-14.36,16.24,14.8,4.57,0.1,ই
-67.42,-3.05,-51.82,-61.23,-68.91,-20.35,16.33,15.32,4.22,-1.15,ই
-68.58,-1.79,-50.21,-59.84,-67.48,-17.17,16.15,14.87,4.59,-0.04,ই
-73.75,1.88,-45.68,-55.63,-63.81,-12.36,18.46,18.21,9.53,6.37,ই
-72.47,9.84,-41.88,-49.96,-51.4,-30.34,12.8,8.46,-2.26,-3.03,ই
-70.34,6.87,-45.81,-53.61,-55.03,-27.09,12.47,8.33,-3.03,-3.56,ই
-70.6,6.7,-46.27,-54.29,-56.01,-28.46,12.81,8.7,-2.32,-3.3,ই
-71.12,6.85,-45.81,-53.69,-55.17,-27.64,12.8,8.84,-2.51,-3.27,ই
-75.5,9.12,-42.44,-50.17,-52.21,-18.31,13.89,11.21,2.0,2.0,ই
-76.05,9.2,-42.0,-49.27,-50.66,-17.32,14.3,12.63,3.94,3.86,ই
-75.17,8.4,-43.02,-50.25,-51.75,-17.09,14.49,12.07,3.28,3.05,ই
-72.52,7.02,-44.49,-51.25,-52.39,-19.29,13.86,10.27,0.19,-0.13,ই
-73.18,6.53,-45.4,-51.79,-52.79,-20.51,14.48,11.46,1.55,1.18,ই
-74.3,7.87,-43.71,-50.88,-52.21,-16.31,14.61,11.87,2.32,1.72,ই
-74.43,7.28,-44.32,-51.38,-52.68,-19.45,15.65,13.45,4.0,3.31,ই
-74.43,7.05,-44.32,-51.27,-52.49,-21.42,16.23,14.38,5.37,4.81,ই
-70.65,6.02,-45.77,-52.37,-53.57,-16.56,13.45,9.03,-1.23,-2.12,ই
-73.86,6.95,-44.55,-51.41,-52.68,-19.74,16.28,14.48,5.64,5.3,ই
-70.43,5.51,-46.88,-53.6,-55.06,-17.91,14.54,10.52,0.14,-1.06,ই
-71.18,5.96,-45.71,-52.59,-53.97,-19.83,15.82,13.1,3.1,2.94,ই
-74.75,6.65,-45.02,-52.47,-54.35,-26.61,18.71,18.37,10.52,10.14,ই
-71.47,5.86,-46.13,-52.88,-54.02,-18.46,15.47,12.4,2.74,2.02,ই
-73.75,5.79,-46.74,-54.27,-56.12,-27.8,18.39,17.97,9.68,8.97,ই
-71.58,5.4,-47.3,-54.44,-55.97,-22.67,16.29,14.22,4.26,3.14,ই
-72.16,5.43,-46.87,-53.9,-55.52,-23.18,16.99,15.51,6.18,5.52,ই
-72.01,6.25,-45.71,-52.56,-54.18,-17.42,16.31,13.91,5.13,4.65,ই
-72.05,6.3,-45.74,-52.79,-54.46,-18.28,16.7,14.46,5.56,4.85,ই
-72.74,6.17,-45.92,-53.34,-54.92,-20.47,17.14,15.66,6.68,6.02,ই
-71.95,5.96,-45.92,-53.12,-54.72,-20.8,17.16,15.71,6.92,6.01,ই
-72.64,6.27,-46.09,-53.78,-55.54,-20.76,17.05,15.44,5.84,4.43,ই
-69.98,0.89,-47.78,-54.2,-55.73,-17.02,15.3,11.26,-0.76,-2.6,ই
-69.7,1.51,-47.14,-54.02,-56.02,-15.0,15.74,11.76,0.21,-1.43,ই
-67.46,0.11,-48.14,-54.32,-55.57,-15.31,14.68,9.55,-2.24,-3.91,ই
-67.44,-0.47,-49.38,-55.85,-57.37,-18.04,15.04,10.12,-1.92,-3.6,ই
-69.39,1.06,-47.6,-54.16,-55.73,-16.42,15.68,11.62,0.32,-1.66,ই
-69.78,0.82,-48.17,-55.1,-56.91,-17.39,15.88,12.24,0.8,-1.07,ই
-76.64,5.03,-44.5,-53.75,-56.44,-15.27,16.18,15.86,6.67,3.54,ই
-76.27,3.77,-43.6,-51.12,-53.47,-16.07,18.69,17.64,9.03,8.1,ই
-74.84,2.97,-44.6,-51.8,-53.34,-17.05,18.81,17.38,7.88,5.93,ই
-74.62,2.78,-44.64,-51.45,-53.1,-19.01,19.92,18.41,8.42,6.48,ই
-74.03,2.24,-45.06,-52.23,-53.65,-21.57,19.68,18.07,8.17,6.13,ই
-74.88,2.92,-44.29,-51.3,-52.73,-20.9,19.95,18.47,8.54,6.56,ই
-67.17,6.62,-35.58,-52.19,-54.86,-45.15,13.01,8.18,-0.35,-1.12,ই
-61.48,43.65,-7.17,-9.32,1.79,-61.17,10.44,8.92,3.56,3.9,উ
-62.89,52.34,-6.29,-8.36,2.38,-62.03,5.48,9.06,4.47,4.75,উ
-63.16,51.96,-6.39,-8.74,1.61,-62.32,6.24,9.31,4.66,4.72,উ
-60.8,50.37,-7.99,-10.46,-0.07,-62.76,7.74,9.69,5.2,5.48,উ
-62.47,50.89,-6.88,-9.03,1.44,-61.42,6.49,9.1,4.46,4.96,উ
-63.55,50.77,-5.95,-7.91,2.23,-62.63,9.29,10.03,6.0,6.14,উ
-63.28,49.86,-6.13,-8.06,2.46,-61.16,7.07,8.93,4.65,4.84,উ
-57.97,45.72,-11.21,-13.59,-3.18,-64.49,10.1,10.54,6.29,6.04,উ
-56.21,42.49,-14.04,-16.82,-5.28,-63.58,7.6,7.33,1.49,1.15,উ
-60.92,45.93,-8.53,-10.33,0.18,-54.9,4.72,6.43,1.86,2.23,উ
-62.4,48.29,-6.95,-8.42,2.07,-58.45,7.61,8.11,3.59,3.9,উ
-62.79,48.0,-6.62,-8.02,2.9,-60.5,8.89,9.01,4.12,4.34,উ
-60.76,45.91,-9.23,-11.65,-1.21,-60.68,9.08,8.97,3.58,3.7,উ
-60.92,46.7,-9.43,-11.23,-0.26,-59.71,9.57,9.02,3.88,3.99,উ
-62.24,47.69,-7.98,-9.86,0.82,-61.31,9.29,9.58,4.92,4.78,উ
-60.56,46.82,-8.84,-10.44,0.29,-56.2,7.53,7.6,2.33,2.17,উ
-60.98,46.01,-9.18,-10.61,0.27,-57.81,9.29,8.28,3.26,3.16,উ
-63.59,48.23,-6.48,-7.81,2.81,-57.73,7.8,8.13,3.34,3.23,উ
-61.33,46.32,-8.58,-10.05,0.58,-56.75,7.79,7.45,2.59,2.6,উ
-59.61,45.0,-10.26,-11.96,-0.68,-53.32,5.69,6.16,1.41,1.21,উ
-56.33,41.66,-12.87,-14.83,-3.19,-53.51,7.56,6.94,1.82,1.76,উ
-55.63,41.55,-12.62,-13.92,-1.73,-54.63,8.62,7.43,2.35,2.01,উ
-57.03,41.97,-12.46,-14.23,-2.49,-60.77,11.3,10.03,5.38,5.06,উ
-58.18,42.84,-11.6,-13.32,-1.79,-59.82,10.33,9.53,4.84,4.59,উ
-57.04,43.06,-12.38,-14.09,-2.41,-58.71,10.66,9.64,4.78,4.3,উ
-57.27,42.31,-12.62,-14.09,-2.57,-54.84,7.82,7.41,2.88,2.54,উ
-58.72,43.88,-10.85,-12.53,-1.37,-54.57,8.05,7.88,3.36,2.99,উ
-60.61,56.49,-9.09,-10.08,1.15,-47.37,-0.71,5.42,0.88,0.07,উ
-56.73,51.94,-11.45,-11.99,-0.16,-43.51,-1.42,3.43,-1.6,-1.57,উ
-58.45,50.68,-10.96,-12.09,-0.47,-55.56,9.89,9.76,5.48,4.83,উ
-56.48,48.46,-13.83,-15.91,-4.58,-56.72,9.72,9.54,5.16,4.23,উ
-58.55,48.8,-12.26,-14.24,-2.95,-60.86,11.28,11.56,7.64,6.48,উ
-58.39,51.58,-11.75,-12.88,-1.35,-55.96,8.1,9.29,5.23,4.54,উ
-59.14,52.57,-11.04,-12.47,-1.11,-56.77,8.31,9.71,5.95,5.13,উ
-57.68,51.03,-12.54,-14.19,-2.54,-58.7,10.31,10.81,6.96,6.04,উ
-58.58,49.13,-12.64,-13.36,-4.1,-48.64,3.24,5.77,0.26,-0.96,উ
-61.41,57.61,-9.61,-10.76,-0.36,-48.33,0.14,6.01,-0.78,1.25,উ
-62.82,56.93,-9.15,-10.87,-1.03,-50.47,4.52,7.12,1.07,2.75,উ
-59.78,54.49,-11.03,-13.0,-3.44,-48.43,5.17,7.15,0.75,2.22,উ
-60.3,52.54,-10.78,-13.29,-4.03,-48.18,5.37,6.81,0.54,2.01,উ
-60.29,51.4,-11.0,-13.34,-3.15,-51.36,7.36,7.24,1.24,2.81,উ
-59.02,50.8,-11.72,-14.34,-4.52,-50.53,7.39,7.42,1.38,2.98,উ
-58.98,50.67,-11.87,-14.33,-4.42,-49.99,6.75,7.13,0.88,2.58,উ
-58.14,50.07,-12.33,-14.69,-4.76,-48.77,6.74,6.71,0.19,2.07,উ
-58.27,49.65,-12.69,-15.08,-5.13,-51.36,8.48,7.85,1.66,3.27,উ
-58.45,48.46,-12.76,-15.41,-5.26,-50.98,9.38,7.76,1.46,3.15,উ
-61.55,49.63,-11.62,-16.82,-13.89,-55.02,18.93,17.66,15.31,13.28,উ
-61.73,50.05,-10.94,-16.03,-13.17,-55.01,19.34,17.86,15.51,13.49,উ
-62.21,50.72,-10.72,-15.88,-12.87,-55.61,19.4,18.11,15.97,14.0,উ
-62.25,50.45,-11.0,-16.01,-13.25,-55.62,18.9,17.97,15.93,13.8,উ
-62.58,50.63,-10.87,-15.98,-13.18,-55.36,18.9,17.76,15.69,13.78,উ
-62.87,51.29,-10.3,-15.4,-12.69,-55.79,18.81,18.02,16.3,14.18,উ
-62.87,50.85,-10.55,-15.57,-12.62,-55.42,19.2,17.76,16.09,13.77,উ
-63.5,51.14,-10.39,-15.3,-12.54,-55.99,19.29,18.06,16.18,13.63,উ
-62.68,50.42,-10.68,-15.58,-12.88,-52.99,18.17,17.13,14.84,12.73,উ
-62.88,50.79,-10.45,-15.52,-13.09,-55.24,19.67,18.04,15.96,13.74,উ
-65.33,52.3,-8.25,-12.91,-10.13,-52.54,17.48,16.6,14.37,12.3,উ
-66.22,52.83,-7.89,-13.03,-10.61,-56.47,19.8,18.07,16.19,14.06,উ
-63.05,50.42,-10.03,-14.72,-11.62,-54.9,19.74,17.59,15.31,13.27,উ
-62.47,49.95,-10.33,-15.54,-12.75,-56.86,19.89,17.99,15.99,13.98,উ
-63.55,50.84,-9.31,-14.38,-11.51,-53.32,17.5,16.0,13.43,11.68,উ
-64.69,51.75,-8.26,-13.76,-11.16,-56.39,18.95,17.12,15.28,13.27,উ
-62.84,50.46,-9.88,-15.81,-12.92,-53.58,16.9,15.81,13.75,11.8,উ
-63.25,49.82,-9.3,-15.07,-11.81,-53.9,18.47,15.93,13.93,12.13,উ
-63.47,49.76,-9.08,-14.88,-11.66,-55.61,19.62,16.58,14.97,12.85,উ
-63.42,49.53,-9.32,-15.24,-12.33,-54.95,18.92,16.07,14.21,12.21,উ
-65.56,51.48,-7.23,-12.94,-10.25,-56.69,20.41,17.03,15.57,13.65,উ
-64.49,50.27,-8.34,-13.99,-11.14,-56.13,20.17,16.72,15.14,13.03,উ
-63.45,49.41,-9.38,-15.29,-12.33,-55.89,19.97,16.76,15.12,13.2,উ
-63.18,49.55,-9.37,-15.3,-12.35,-55.98,20.24,16.85,15.11,12.94,উ
-63.17,49.52,-9.17,-14.93,-11.73,-54.86,19.81,16.35,14.66,12.63,উ
-62.58,49.06,-9.78,-15.73,-12.7,-54.68,19.23,16.09,14.32,12.31,উ
-60.57,47.46,-11.58,-17.55,-14.44,-54.72,19.21,16.12,14.25,12.15,উ
-61.02,47.53,-11.08,-17.18,-13.99,-55.32,19.67,16.45,14.58,12.61,উ
-61.38,47.88,-10.79,-16.81,-13.78,-54.87,19.41,16.35,14.5,12.58,উ
-61.32,47.9,-10.98,-17.07,-13.87,-54.61,19.19,16.01,14.14,12.11,উ
-61.06,47.85,-10.71,-17.08,-13.95,-54.39,19.08,15.93,14.11,12.25,উ
-61.3,48.13,-10.59,-16.88,-13.74,-54.99,19.11,16.05,14.2,12.26,উ
-61.41,47.88,-11.07,-17.42,-14.37,-54.78,18.61,15.95,13.72,11.73,উ
-61.92,48.4,-10.0,-16.77,-13.46,-53.81,19.53,16.17,14.23,12.29,উ
-59.77,46.35,-11.96,-18.86,-15.83,-52.58,18.59,15.35,13.17,11.21,উ
-65.25,43.05,-12.33,-17.38,-10.42,-45.56,9.91,10.14,8.0,7.65,উ
-65.19,42.88,-12.57,-17.72,-10.51,-45.86,10.13,10.07,7.77,7.31,উ
-66.05,43.31,-11.92,-17.18,-10.07,-46.51,9.84,10.21,8.13,7.51,উ
-65.8,43.15,-11.89,-16.98,-9.98,-45.43,9.73,10.23,8.24,7.49,উ
-65.55,43.01,-11.81,-17.0,-9.85,-45.21,9.87,10.41,8.55,7.68,উ
-67.05,43.83,-11.09,-16.48,-9.39,-45.37,9.85,10.54,8.72,7.92,উ
-65.99,43.15,-11.89,-17.02,-9.82,-45.02,9.86,10.54,8.63,7.91,উ
-64.93,42.42,-12.61,-18.05,-11.01,-44.2,9.56,9.83,7.89,6.98,উ
-64.84,42.5,-12.46,-17.67,-10.65,-45.64,10.0,10.27,8.12,7.28,উ
-66.11,43.28,-11.61,-16.82,-9.96,-43.8,9.58,10.02,7.99,7.41,উ
-66.77,44.28,-11.2,-16.57,-9.65,-44.46,9.59,10.59,8.56,7.92,উ
-64.94,41.63,-13.0,-18.18,-10.93,-43.62,9.77,9.8,7.53,6.97,উ
-65.41,44.23,-12.01,-17.18,-10.03,-45.21,10.0,10.64,8.67,8.19,উ
-66.86,44.0,-11.53,-16.83,-9.66,-44.98,9.63,10.5,8.21,7.72,উ
-66.64,46.08,-11.3,-16.4,-9.36,-45.05,9.51,10.92,8.98,8.55,উ
-66.43,45.36,-12.22,-17.63,-10.62,-45.66,10.36,11.33,9.03,8.52,উ
-67.59,46.98,-11.17,-16.66,-9.59,-46.67,9.97,11.62,9.36,8.83,উ
-65.51,42.66,-12.65,-17.53,-10.01,-45.94,12.63,11.89,9.66,9.56,উ
-67.44,54.96,-9.87,-15.48,-8.67,-37.04,1.98,9.05,6.58,6.28,উ
-65.88,52.24,-11.97,-17.78,-10.68,-37.55,1.99,8.44,5.56,5.33,উ
-64.65,50.86,-12.26,-17.67,-10.42,-39.53,4.63,9.06,6.17,5.76,উ
-64.02,50.52,-13.13,-18.46,-11.14,-39.96,4.91,9.22,6.31,6.12,উ
-64.94,50.51,-12.81,-18.63,-11.27,-40.76,4.86,9.24,6.37,5.98,উ
-65.48,50.52,-12.36,-18.12,-10.77,-41.25,6.21,9.79,6.86,6.42,উ
-64.64,48.85,-13.28,-18.97,-11.52,-40.78,8.18,10.26,7.2,7.06,উ
-65.01,48.96,-13.02,-19.16,-11.97,-41.75,8.15,10.1,6.94,6.68,উ
-65.38,47.81,-13.07,-19.78,-12.57,-40.66,7.5,9.89,7.17,6.96,উ
-64.52,49.48,-13.52,-20.31,-12.7,-40.85,6.78,9.57,6.97,7.13,উ
-64.39,48.45,-13.45,-20.07,-12.57,-40.61,8.13,9.86,7.07,6.74,উ
-64.72,48.8,-13.64,-20.51,-13.17,-40.24,7.07,8.98,5.88,5.57,উ
-63.9,49.05,-13.64,-20.53,-12.89,-39.8,7.82,9.48,6.46,6.22,উ
-66.11,52.73,-11.49,-19.09,-12.37,-44.14,4.19,11.5,8.79,7.79,উ
-63.12,53.04,-14.09,-20.56,-12.82,-38.65,5.65,9.22,6.65,6.13,উ
-64.42,52.72,-13.4,-20.39,-13.31,-39.17,4.38,9.97,7.47,7.19,উ
-63.37,49.95,-12.46,-19.18,-11.51,-37.37,7.74,9.47,6.33,6.44,উ
-61.32,48.5,-13.26,-19.83,-11.92,-36.53,6.97,8.42,5.11,5.36,উ
-61.07,47.85,-14.38,-21.23,-13.79,-39.32,7.92,9.2,6.41,6.34,উ
-60.57,45.55,-15.31,-22.58,-14.67,-40.9,9.52,9.48,6.67,6.8,উ
-62.39,45.87,-14.38,-21.36,-13.33,-41.03,11.23,10.88,7.77,7.72,উ
-63.83,47.15,-12.31,-19.14,-11.59,-40.76,12.26,11.57,8.64,8.82,উ
-62.73,46.1,-13.79,-21.12,-13.37,-40.81,11.18,10.94,7.64,7.83,উ
-62.31,45.7,-13.89,-21.35,-13.67,-40.14,10.67,10.39,7.11,7.19,উ
-62.07,45.26,-14.37,-21.73,-13.95,-41.84,11.86,11.18,8.09,8.04,উ
-62.43,44.69,-13.77,-20.98,-13.4,-41.53,12.8,11.32,8.39,8.3,উ
-62.31,44.28,-14.33,-21.43,-13.56,-41.76,12.23,11.16,8.11,8.17,উ
-62.52,45.27,-12.94,-20.04,-12.59,-41.56,12.57,11.36,8.45,8.36,উ
-62.32,44.42,-14.18,-21.39,-13.55,-42.22,13.0,11.57,8.66,8.52,উ
-62.73,44.68,-13.82,-21.06,-13.41,-42.11,12.4,11.34,8.38,8.26,উ
-61.87,44.57,-13.86,-21.1,-13.46,-41.24,12.79,11.34,8.34,8.27,উ
-62.61,44.82,-13.81,-21.01,-13.39,-42.22,12.8,11.44,8.49,8.44,উ
-62.71,45.08,-13.59,-20.96,-13.28,-41.31,12.41,11.19,8.45,8.42,উ
-62.65,45.06,-13.65,-20.76,-13.49,-41.97,12.62,11.45,8.51,8.41,উ
-59.39,54.52,-13.47,-19.97,-17.28,-40.42,0.36,8.72,6.9,8.65,উ
-60.87,56.49,-11.81,-18.53,-16.08,-39.85,-1.47,9.02,7.58,9.23,উ
-60.74,54.7,-13.31,-20.2,-17.68,-42.88,0.59,9.7,8.39,10.27,উ
-62.37,56.45,-10.93,-17.49,-15.2,-39.38,-0.65,9.08,7.9,9.67,উ
-60.59,53.71,-12.74,-19.21,-16.52,-39.87,2.76,9.46,7.72,9.48,উ
-60.28,52.95,-13.49,-20.56,-18.08,-38.78,2.93,9.01,6.73,7.25,উ
-60.91,52.9,-14.11,-21.29,-19.03,-40.18,3.11,9.72,7.34,7.82,উ
-59.08,51.85,-14.76,-21.96,-19.57,-39.32,4.43,9.79,7.61,8.07,উ
-59.42,50.77,-14.28,-21.24,-19.01,-36.66,3.6,8.09,5.86,6.65,উ
-57.9,49.59,-15.83,-23.64,-21.42,-37.07,3.61,7.64,5.15,5.53,উ
-59.27,49.85,-14.54,-22.48,-20.44,-36.04,2.12,7.37,4.49,5.54,উ
-59.51,48.45,-15.86,-23.96,-21.52,-44.44,9.08,11.1,7.95,8.65,উ
-60.43,48.52,-14.92,-22.99,-20.58,-44.9,10.03,11.42,8.61,9.16,উ
-63.32,50.36,-13.38,-22.01,-20.52,-50.42,13.46,13.94,11.29,11.37,উ
-60.04,47.75,-15.76,-24.13,-22.08,-47.2,11.7,12.32,9.03,9.24,উ
-64.58,50.76,-11.35,-19.52,-17.5,-45.36,11.7,12.56,9.97,10.48,উ
-62.43,48.35,-13.47,-20.99,-18.67,-46.08,14.43,13.06,10.49,10.57,উ
-64.62,50.44,-11.45,-19.27,-17.01,-40.69,9.72,10.96,8.34,8.39,উ
-63.95,49.75,-11.91,-20.32,-18.31,-44.03,11.66,11.95,9.83,9.63,উ
-63.48,49.17,-12.58,-21.32,-19.06,-46.04,12.39,12.39,10.24,10.03,উ
-64.3,48.99,-13.22,-22.62,-20.98,-51.78,15.23,14.81,13.36,12.85,উ
-62.83,47.01,-13.0,-21.39,-19.17,-46.1,13.76,12.52,10.43,10.08,উ
-63.63,47.52,-12.43,-21.01,-19.18,-48.51,15.58,14.01,12.35,12.11,উ
-65.8,48.15,-10.17,-18.58,-16.88,-47.0,15.72,14.25,12.49,12.42,উ
-67.5,49.57,-9.62,-18.64,-17.6,-50.82,17.44,15.34,14.02,13.71,উ
-64.35,46.82,-12.22,-21.29,-19.75,-48.65,16.11,14.36,12.2,11.68,উ
-62.11,44.81,-13.79,-22.81,-21.13,-50.87,18.55,15.51,13.65,13.11,উ
-66.84,48.81,-9.44,-17.83,-16.28,-49.84,15.87,13.88,13.06,12.75,উ
-62.6,45.32,-13.16,-22.14,-20.5,-51.21,15.78,13.6,12.47,11.81,উ
-63.39,46.1,-12.83,-21.97,-20.22,-52.03,16.76,14.4,13.29,12.5,উ
-64.9,46.58,-11.93,-20.98,-19.16,-51.69,16.28,14.22,12.95,12.55,উ
